frame,timestamp,person_id,x,y,z
-1,2025/11/28-20:22:57:854,ZakariYoung,-2304.064455,-1075.621045,12.0
-1,2025/11/28-20:22:57:854,Keiji,-2005.094948,-819.984599,12.0
-1,2025/11/28-20:22:57:994,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:57:994,Amelia,-2419.443165,-1221.568185,10.0
-1,2025/11/28-20:22:57:994,ZakariYoung,-2305.732121,-1091.667193,12.0
-1,2025/11/28-20:22:57:994,Keiji,-1994.437213,-828.748216,12.0
-1,2025/11/28-20:22:58:3,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:3,Amelia,-2420.259965,-1221.86168,10.0
-1,2025/11/28-20:22:58:3,ZakariYoung,-2305.846684,-1092.407492,12.0
-1,2025/11/28-20:22:58:3,Keiji,-1993.703045,-829.351751,12.0
-1,2025/11/28-20:22:58:39,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:39,Amelia,-2423.363193,-1222.951102,10.0
-1,2025/11/28-20:22:58:39,ZakariYoung,-2306.284046,-1094.774497,12.0
-1,2025/11/28-20:22:58:39,Keiji,-1990.892138,-831.658659,12.0
-1,2025/11/28-20:22:58:122,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:122,Amelia,-2430.558213,-1225.302182,10.0
-1,2025/11/28-20:22:58:122,ZakariYoung,-2307.323261,-1097.491989,12.0
-1,2025/11/28-20:22:58:122,Keiji,-1984.252354,-837.068929,12.0
-1,2025/11/28-20:22:58:387,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:387,Amelia,-2453.413718,-1230.666438,10.0
-1,2025/11/28-20:22:58:387,ZakariYoung,-2312.797411,-1102.632062,12.0
-1,2025/11/28-20:22:58:387,Keiji,-1962.305597,-854.163122,12.0
-1,2025/11/28-20:22:58:398,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:398,Amelia,-2454.366828,-1230.807152,10.0
-1,2025/11/28-20:22:58:398,ZakariYoung,-2313.099075,-1102.838285,12.0
-1,2025/11/28-20:22:58:398,Keiji,-1961.371347,-854.852619,12.0
-1,2025/11/28-20:22:58:432,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:432,Amelia,-2457.332,-1231.197338,10.0
-1,2025/11/28-20:22:58:432,ZakariYoung,-2314.070727,-1103.473461,12.0
-1,2025/11/28-20:22:58:432,Keiji,-1958.459269,-856.977118,12.0
-1,2025/11/28-20:22:58:736,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:736,Amelia,-2484.156306,-1232.253419,10.0
-1,2025/11/28-20:22:58:736,ZakariYoung,-2324.879143,-1108.678099,12.0
-1,2025/11/28-20:22:58:736,Keiji,-1931.77708,-874.357871,12.0
-1,2025/11/28-20:22:58:876,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:876,Amelia,-2496.755241,-1232.453518,10.0
-1,2025/11/28-20:22:58:876,ZakariYoung,-2331.091389,-1110.726302,12.0
-1,2025/11/28-20:22:58:876,Keiji,-1918.901208,-881.108577,12.0
-1,2025/11/28-20:22:58:885,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:885,Amelia,-2497.495879,-1232.464766,10.0
-1,2025/11/28-20:22:58:885,ZakariYoung,-2331.4757,-1110.836865,12.0
-1,2025/11/28-20:22:58:885,Keiji,-1918.138792,-881.469459,12.0
-1,2025/11/28-20:22:58:921,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:58:921,Amelia,-2500.71932,-1232.512899,10.0
-1,2025/11/28-20:22:58:921,ZakariYoung,-2333.17084,-1111.304194,12.0
-1,2025/11/28-20:22:58:921,Keiji,-1914.78174,-882.985517,12.0
-1,2025/11/28-20:22:59:2,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:2,Amelia,-2507.924336,-1232.615014,10.0
-1,2025/11/28-20:22:59:2,ZakariYoung,-2337.083321,-1112.262921,12.0
-1,2025/11/28-20:22:59:2,Keiji,-1906.756966,-886.032517,12.0
-1,2025/11/28-20:22:59:272,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:272,Amelia,-2532.164887,-1232.884496,10.0
-1,2025/11/28-20:22:59:272,ZakariYoung,-2351.215703,-1114.491886,12.0
-1,2025/11/28-20:22:59:272,Keiji,-1876.19132,-893.667762,12.0
-1,2025/11/28-20:22:59:280,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:280,Amelia,-2532.920471,-1232.890659,10.0
-1,2025/11/28-20:22:59:280,ZakariYoung,-2351.673712,-1114.534045,12.0
-1,2025/11/28-20:22:59:280,Keiji,-1875.193962,-893.86101,12.0
-1,2025/11/28-20:22:59:319,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:319,Amelia,-2536.363305,-1232.916777,10.0
-1,2025/11/28-20:22:59:319,ZakariYoung,-2353.769702,-1114.703665,12.0
-1,2025/11/28-20:22:59:319,Keiji,-1870.644097,-894.720612,12.0
-1,2025/11/28-20:22:59:586,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:586,Amelia,-2560.998848,-1232.97405,10.0
-1,2025/11/28-20:22:59:586,ZakariYoung,-2369.249884,-1114.976446,12.0
-1,2025/11/28-20:22:59:586,Keiji,-1839.193859,-900.467373,12.0
-1,2025/11/28-20:22:59:594,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:594,Amelia,-2561.882787,-1232.947638,10.0
-1,2025/11/28-20:22:59:594,ZakariYoung,-2369.807085,-1114.972913,12.0
-1,2025/11/28-20:22:59:594,Keiji,-1838.201295,-900.667242,12.0
-1,2025/11/28-20:22:59:637,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:637,Amelia,-2566.179346,-1232.715099,10.0
-1,2025/11/28-20:22:59:637,ZakariYoung,-2372.413556,-1114.953595,12.0
-1,2025/11/28-20:22:59:637,Keiji,-1833.708423,-901.609175,12.0
-1,2025/11/28-20:22:59:912,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:22:59:912,Amelia,-2600.822844,-1227.757249,10.0
-1,2025/11/28-20:22:59:912,ZakariYoung,-2391.818402,-1114.698063,12.0
-1,2025/11/28-20:22:59:912,Keiji,-1807.752983,-909.664304,12.0
-1,2025/11/28-20:23:0:53,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:23:0:53,Amelia,-2617.688798,-1224.36857,10.0
-1,2025/11/28-20:23:0:53,ZakariYoung,-2402.589275,-1114.49489,12.0
-1,2025/11/28-20:23:0:53,Keiji,-1798.79092,-915.604722,12.0
-1,2025/11/28-20:23:0:62,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:23:0:62,Amelia,-2618.587971,-1224.176497,10.0
-1,2025/11/28-20:23:0:62,ZakariYoung,-2403.242891,-1114.481491,12.0
-1,2025/11/28-20:23:0:62,Keiji,-1798.331486,-916.037247,12.0
-1,2025/11/28-20:23:0:99,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:23:0:99,Amelia,-2622.545218,-1223.3185,10.0
-1,2025/11/28-20:23:0:99,ZakariYoung,-2406.284137,-1114.417698,12.0
-1,2025/11/28-20:23:0:99,Keiji,-1796.27675,-918.171556,12.0
-1,2025/11/28-20:23:0:175,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:23:0:175,Amelia,-2629.191818,-1221.831082,10.0
-1,2025/11/28-20:23:0:175,ZakariYoung,-2412.337906,-1114.284073,12.0
-1,2025/11/28-20:23:0:175,Keiji,-1792.552305,-922.959361,12.0
-1,2025/11/28-20:23:0:256,koko,-1991.0,-555.0,10.0
-1,2025/11/28-20:23:0:256,Amelia,-2634.304622,-1220.644831,10.0
-1,2025/11/28-20:23:0:256,ZakariYoung,-2418.963177,-1114.12866,12.0
-1,2025/11/28-20:23:0:256,Keiji,-1788.943881,-928.896296,12.0
-1,2025/11/28-20:23:0:531,koko,-1990.976829,-555.03516,10.0
-1,2025/11/28-20:23:0:531,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:0:531,ZakariYoung,-2442.13957,-1113.523015,12.0
-1,2025/11/28-20:23:0:531,Keiji,-1778.806623,-953.512949,12.0
-1,2025/11/28-20:23:0:679,koko,-1990.351271,-555.966644,10.0
-1,2025/11/28-20:23:0:679,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:0:679,ZakariYoung,-2454.791149,-1113.159231,12.0
-1,2025/11/28-20:23:0:679,Keiji,-1774.041489,-968.29167,12.0
-1,2025/11/28-20:23:0:689,koko,-1990.274434,-556.079687,10.0
-1,2025/11/28-20:23:0:689,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:0:689,ZakariYoung,-2455.698994,-1113.132359,12.0
-1,2025/11/28-20:23:0:689,Keiji,-1773.702396,-969.364072,12.0
-1,2025/11/28-20:23:0:724,koko,-1989.98674,-556.500981,10.0
-1,2025/11/28-20:23:0:724,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:0:724,ZakariYoung,-2458.737887,-1113.041707,12.0
-1,2025/11/28-20:23:0:724,Keiji,-1772.562541,-972.955227,12.0
-1,2025/11/28-20:23:0:800,koko,-1989.221155,-557.609285,10.0
-1,2025/11/28-20:23:0:800,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:0:800,ZakariYoung,-2465.192404,-1112.845704,12.0
-1,2025/11/28-20:23:0:800,Keiji,-1770.092699,-980.557549,12.0
-1,2025/11/28-20:23:0:894,koko,-1987.983554,-559.369076,10.0
-1,2025/11/28-20:23:0:894,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:0:894,ZakariYoung,-2473.187605,-1112.596766,12.0
-1,2025/11/28-20:23:0:894,Keiji,-1766.862322,-989.822103,12.0
-1,2025/11/28-20:23:1:157,koko,-1982.917367,-566.270022,10.0
-1,2025/11/28-20:23:1:157,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:157,ZakariYoung,-2495.12584,-1111.882321,12.0
-1,2025/11/28-20:23:1:157,Keiji,-1755.995479,-1013.019274,12.0
-1,2025/11/28-20:23:1:306,koko,-1979.086179,-571.228384,10.0
-1,2025/11/28-20:23:1:306,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:306,ZakariYoung,-2506.995354,-1111.478561,12.0
-1,2025/11/28-20:23:1:306,Keiji,-1748.395885,-1023.872777,12.0
-1,2025/11/28-20:23:1:314,koko,-1978.849057,-571.528714,10.0
-1,2025/11/28-20:23:1:314,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:314,ZakariYoung,-2507.653875,-1111.455833,12.0
-1,2025/11/28-20:23:1:314,Keiji,-1747.955769,-1024.489562,12.0
-1,2025/11/28-20:23:1:351,koko,-1977.775916,-572.878756,10.0
-1,2025/11/28-20:23:1:351,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:351,ZakariYoung,-2510.544182,-1111.35568,12.0
-1,2025/11/28-20:23:1:351,Keiji,-1746.00206,-1027.224798,12.0
-1,2025/11/28-20:23:1:434,koko,-1975.26122,-575.984936,10.0
-1,2025/11/28-20:23:1:434,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:434,ZakariYoung,-2516.806785,-1111.136495,12.0
-1,2025/11/28-20:23:1:434,Keiji,-1741.635893,-1033.321016,12.0
-1,2025/11/28-20:23:1:703,koko,-1965.840431,-586.945753,10.0
-1,2025/11/28-20:23:1:703,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:703,ZakariYoung,-2535.647624,-1110.459744,12.0
-1,2025/11/28-20:23:1:703,Keiji,-1727.076439,-1053.471415,12.0
-1,2025/11/28-20:23:1:853,koko,-1959.870164,-593.364335,10.0
-1,2025/11/28-20:23:1:853,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:853,ZakariYoung,-2544.882374,-1110.118765,12.0
-1,2025/11/28-20:23:1:853,Keiji,-1718.79887,-1064.793732,12.0
-1,2025/11/28-20:23:1:862,koko,-1959.484871,-593.764796,10.0
-1,2025/11/28-20:23:1:862,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:862,ZakariYoung,-2545.421007,-1110.098688,12.0
-1,2025/11/28-20:23:1:862,Keiji,-1718.282774,-1065.496206,12.0
-1,2025/11/28-20:23:1:899,koko,-1957.909482,-595.384915,10.0
-1,2025/11/28-20:23:1:899,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:899,ZakariYoung,-2547.557041,-1110.018867,12.0
-1,2025/11/28-20:23:1:899,Keiji,-1716.192427,-1068.337148,12.0
-1,2025/11/28-20:23:1:985,koko,-1954.194537,-599.095419,10.0
-1,2025/11/28-20:23:1:985,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:1:985,ZakariYoung,-2552.19312,-1109.844474,12.0
-1,2025/11/28-20:23:1:985,Keiji,-1711.379046,-1074.852144,12.0
-1,2025/11/28-20:23:2:69,koko,-1950.394163,-602.731313,10.0
-1,2025/11/28-20:23:2:69,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:69,ZakariYoung,-2556.394385,-1109.685051,12.0
-1,2025/11/28-20:23:2:69,Keiji,-1706.602481,-1081.279111,12.0
-1,2025/11/28-20:23:2:334,koko,-1937.646368,-613.730341,10.0
-1,2025/11/28-20:23:2:334,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:334,ZakariYoung,-2566.952771,-1109.278085,12.0
-1,2025/11/28-20:23:2:334,Keiji,-1691.423394,-1101.431031,12.0
-1,2025/11/28-20:23:2:490,koko,-1929.685989,-619.635802,10.0
-1,2025/11/28-20:23:2:490,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:490,ZakariYoung,-2571.056617,-1109.117028,12.0
-1,2025/11/28-20:23:2:490,Keiji,-1682.445123,-1113.138626,12.0
-1,2025/11/28-20:23:2:500,koko,-1929.135953,-620.015585,10.0
-1,2025/11/28-20:23:2:500,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:500,ZakariYoung,-2571.273728,-1109.10845,12.0
-1,2025/11/28-20:23:2:500,Keiji,-1681.83611,-1113.926634,12.0
-1,2025/11/28-20:23:2:538,koko,-1927.153159,-621.353714,10.0
-1,2025/11/28-20:23:2:538,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:538,ZakariYoung,-2571.986483,-1109.080238,12.0
-1,2025/11/28-20:23:2:538,Keiji,-1679.651711,-1116.746399,12.0
-1,2025/11/28-20:23:2:626,koko,-1922.493225,-624.305083,10.0
-1,2025/11/28-20:23:2:626,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:626,ZakariYoung,-2573.234629,-1109.030622,12.0
-1,2025/11/28-20:23:2:626,Keiji,-1674.581646,-1123.25011,12.0
-1,2025/11/28-20:23:2:893,koko,-1907.792431,-631.746192,10.0
-1,2025/11/28-20:23:2:893,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:893,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:2:893,Keiji,-1659.076127,-1142.757304,12.0
-1,2025/11/28-20:23:2:901,koko,-1907.316823,-631.937066,10.0
-1,2025/11/28-20:23:2:901,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:2:901,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:2:901,Keiji,-1658.584989,-1143.365111,12.0
-1,2025/11/28-20:23:3:131,koko,-1894.313323,-635.842122,10.0
-1,2025/11/28-20:23:3:131,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:131,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:131,Keiji,-1645.358811,-1159.476343,12.0
-1,2025/11/28-20:23:3:142,koko,-1893.695516,-635.961684,10.0
-1,2025/11/28-20:23:3:142,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:142,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:142,Keiji,-1644.739074,-1160.218494,12.0
-1,2025/11/28-20:23:3:181,koko,-1891.446005,-636.343713,10.0
-1,2025/11/28-20:23:3:181,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:181,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:181,Keiji,-1642.488306,-1162.903667,12.0
-1,2025/11/28-20:23:3:266,koko,-1886.57747,-636.875997,10.0
-1,2025/11/28-20:23:3:266,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:266,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:266,Keiji,-1637.646154,-1168.624676,12.0
-1,2025/11/28-20:23:3:554,koko,-1870.030536,-636.689114,10.0
-1,2025/11/28-20:23:3:554,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:554,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:554,Keiji,-1621.428001,-1187.179578,12.0
-1,2025/11/28-20:23:3:719,koko,-1860.708284,-636.088211,10.0
-1,2025/11/28-20:23:3:719,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:719,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:719,Keiji,-1612.406093,-1197.043233,12.0
-1,2025/11/28-20:23:3:729,koko,-1860.087064,-636.037209,10.0
-1,2025/11/28-20:23:3:729,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:729,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:729,Keiji,-1611.806814,-1197.685461,12.0
-1,2025/11/28-20:23:3:753,koko,-1858.677082,-635.916397,10.0
-1,2025/11/28-20:23:3:753,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:753,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:753,Keiji,-1610.447352,-1199.136055,12.0
-1,2025/11/28-20:23:3:822,koko,-1854.833888,-635.551488,10.0
-1,2025/11/28-20:23:3:822,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:3:822,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:3:822,Keiji,-1606.74594,-1203.040072,12.0
-1,2025/11/28-20:23:4:86,koko,-1840.342822,-633.702715,10.0
-1,2025/11/28-20:23:4:86,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:86,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:86,Keiji,-1592.808823,-1217.081775,12.0
-1,2025/11/28-20:23:4:94,koko,-1839.88747,-633.63227,10.0
-1,2025/11/28-20:23:4:94,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:94,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:94,Keiji,-1592.370442,-1217.504884,12.0
-1,2025/11/28-20:23:4:122,koko,-1838.413187,-633.398892,10.0
-1,2025/11/28-20:23:4:122,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:122,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:122,Keiji,-1590.950609,-1218.866783,12.0
-1,2025/11/28-20:23:4:381,koko,-1825.01029,-630.889409,10.0
-1,2025/11/28-20:23:4:381,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:381,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:381,Keiji,-1577.975371,-1230.655254,12.0
-1,2025/11/28-20:23:4:389,koko,-1824.584503,-630.797629,10.0
-1,2025/11/28-20:23:4:389,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:389,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:389,Keiji,-1577.560233,-1231.010932,12.0
-1,2025/11/28-20:23:4:431,koko,-1822.524875,-630.342464,10.0
-1,2025/11/28-20:23:4:431,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:431,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:431,Keiji,-1575.548495,-1232.71364,12.0
-1,2025/11/28-20:23:4:696,koko,-1810.016192,-627.142923,10.0
-1,2025/11/28-20:23:4:696,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:696,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:696,Keiji,-1562.840602,-1242.663846,12.0
-1,2025/11/28-20:23:4:705,koko,-1809.582862,-627.01725,10.0
-1,2025/11/28-20:23:4:705,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:705,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:705,Keiji,-1562.37782,-1243.002174,12.0
-1,2025/11/28-20:23:4:926,koko,-1800.278604,-624.027035,10.0
-1,2025/11/28-20:23:4:926,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:926,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:926,Keiji,-1551.970837,-1250.238121,12.0
-1,2025/11/28-20:23:4:933,koko,-1799.944952,-623.908204,10.0
-1,2025/11/28-20:23:4:933,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:933,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:933,Keiji,-1551.578534,-1250.498183,12.0
-1,2025/11/28-20:23:4:969,koko,-1798.520123,-623.390353,10.0
-1,2025/11/28-20:23:4:969,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:4:969,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:4:969,Keiji,-1549.885733,-1251.610891,12.0
-1,2025/11/28-20:23:5:51,koko,-1795.40364,-622.194459,10.0
-1,2025/11/28-20:23:5:51,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:51,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:51,Keiji,-1546.075538,-1254.062264,12.0
-1,2025/11/28-20:23:5:325,koko,-1786.141732,-617.971385,10.0
-1,2025/11/28-20:23:5:325,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:325,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:325,Keiji,-1533.578758,-1261.678881,12.0
-1,2025/11/28-20:23:5:455,koko,-1782.488741,-615.895735,10.0
-1,2025/11/28-20:23:5:455,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:455,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:455,Keiji,-1527.907965,-1264.981406,12.0
-1,2025/11/28-20:23:5:462,koko,-1782.2654,-615.757606,10.0
-1,2025/11/28-20:23:5:462,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:462,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:462,Keiji,-1527.540522,-1265.193274,12.0
-1,2025/11/28-20:23:5:500,koko,-1781.316377,-615.153066,10.0
-1,2025/11/28-20:23:5:500,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:500,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:500,Keiji,-1525.946379,-1266.110236,12.0
-1,2025/11/28-20:23:5:574,koko,-1779.536979,-613.930102,10.0
-1,2025/11/28-20:23:5:574,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:574,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:574,Keiji,-1522.789966,-1267.917836,12.0
-1,2025/11/28-20:23:5:658,koko,-1777.730976,-612.532452,10.0
-1,2025/11/28-20:23:5:658,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:658,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:658,Keiji,-1519.291408,-1269.916145,12.0
-1,2025/11/28-20:23:5:921,koko,-1773.605081,-608.108315,10.0
-1,2025/11/28-20:23:5:921,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:5:921,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:5:921,Keiji,-1508.944814,-1275.904462,12.0
-1,2025/11/28-20:23:6:53,koko,-1772.449645,-605.854551,10.0
-1,2025/11/28-20:23:6:53,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:53,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:53,Keiji,-1504.086405,-1278.840254,12.0
-1,2025/11/28-20:23:6:63,koko,-1772.393052,-605.695561,10.0
-1,2025/11/28-20:23:6:63,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:63,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:63,Keiji,-1503.754102,-1279.046098,12.0
-1,2025/11/28-20:23:6:97,koko,-1772.213108,-605.108384,10.0
-1,2025/11/28-20:23:6:97,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:97,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:97,Keiji,-1502.538849,-1279.805667,12.0
-1,2025/11/28-20:23:6:173,koko,-1771.979102,-603.820312,10.0
-1,2025/11/28-20:23:6:173,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:173,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:173,Keiji,-1499.940055,-1281.471022,12.0
-1,2025/11/28-20:23:6:254,koko,-1771.820399,-602.435262,10.0
-1,2025/11/28-20:23:6:254,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:254,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:254,Keiji,-1497.298647,-1283.23443,12.0
-1,2025/11/28-20:23:6:553,koko,-1771.232267,-596.995551,10.0
-1,2025/11/28-20:23:6:553,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:553,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:553,Keiji,-1488.581034,-1289.883045,12.0
-1,2025/11/28-20:23:6:709,koko,-1770.930289,-594.020883,10.0
-1,2025/11/28-20:23:6:709,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:709,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:709,Keiji,-1484.820991,-1293.451396,12.0
-1,2025/11/28-20:23:6:719,koko,-1770.908935,-593.805979,10.0
-1,2025/11/28-20:23:6:719,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:719,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:719,Keiji,-1484.574984,-1293.709655,12.0
-1,2025/11/28-20:23:6:750,koko,-1770.848594,-593.195494,10.0
-1,2025/11/28-20:23:6:750,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:750,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:750,Keiji,-1483.894513,-1294.444267,12.0
-1,2025/11/28-20:23:6:830,koko,-1770.692813,-591.597507,10.0
-1,2025/11/28-20:23:6:830,Amelia,-2637.0,-1220.0,10.0
-1,2025/11/28-20:23:6:830,ZakariYoung,-2574.0,-1109.0,12.0
-1,2025/11/28-20:23:6:830,Keiji,-1482.240218,-1296.376505,12.0
-1,2025/11/28-20:23:7:88,koko,-1770.195626,-586.288293,10.0
-1,2025/11/28-20:23:7:88,Amelia,-2637.0,-1220.0,10.0
